"","V1","Participant","Code","group_name"
"1",7,8,100,"eng_mono"
"2",13,7,112,"south_asian"
"3",16,1,101,"non_asian_multi"
"4",6,9,100,"eng_mono"
"5",10,10,100,"eng_mono"
"6",3,11,100,"eng_mono"
"7",15,12,101,"non_asian_multi"
"8",6,13,100,"eng_mono"
"9",5,14,100,"eng_mono"
"10",6,15,100,"eng_mono"
"11",9,16,100,"eng_mono"
"12",8,17,100,"eng_mono"
"13",9,18,101,"non_asian_multi"
"14",22,19,100,"eng_mono"
"15",10,2,101,"non_asian_multi"
"16",9,20,101,"non_asian_multi"
"17",9,23,101,"non_asian_multi"
"18",9,25,100,"eng_mono"
"19",10,26,111,"east_asian"
"20",10,27,111,"east_asian"
"21",4,28,100,"eng_mono"
"22",5,29,100,"eng_mono"
"23",18,3,111,"east_asian"
"24",10,30,112,"south_asian"
"25",9,31,100,"eng_mono"
"26",5,32,111,"east_asian"
"27",10,33,100,"eng_mono"
"28",8,34,112,"south_asian"
"29",9,35,100,"eng_mono"
"30",8,36,100,"eng_mono"
"31",6,37,113,"se_asian"
"32",8,38,101,"non_asian_multi"
"33",9,4,111,"east_asian"
"34",3,40,100,"eng_mono"
"35",6,41,100,"eng_mono"
"36",10,42,101,"non_asian_multi"
"37",9,43,100,"eng_mono"
"38",5,44,100,"eng_mono"
"39",9,45,101,"non_asian_multi"
"40",6,46,100,"eng_mono"
"41",9,47,100,"eng_mono"
"42",7,48,100,"eng_mono"
"43",9,49,100,"eng_mono"
"44",5,5,101,"non_asian_multi"
"45",19,50,101,"non_asian_multi"
"46",10,51,100,"eng_mono"
"47",3,52,100,"eng_mono"
"48",9,53,112,"south_asian"
"49",6,54,100,"eng_mono"
"50",9,55,100,"eng_mono"
"51",5,56,100,"eng_mono"
"52",3,58,101,"non_asian_multi"
"53",5,59,100,"eng_mono"
"54",7,6,111,"east_asian"
"55",9,78,100,"eng_mono"
"56",13,87,112,"south_asian"
"57",6,90,100,"eng_mono"
"58",8,91,101,"non_asian_multi"
"59",9,96,100,"eng_mono"
"60",11,105,100,"eng_mono"
"61",7,110,101,"non_asian_multi"
"62",10,111,111,"east_asian"
"63",9,115,101,"non_asian_multi"
"64",9,121,101,"non_asian_multi"
"65",8,123,100,"eng_mono"
"66",7,125,100,"eng_mono"
"67",9,129,111,"east_asian"
"68",7,132,101,"non_asian_multi"
"69",10,133,100,"eng_mono"
"70",7,135,100,"eng_mono"
"71",13,148,111,"east_asian"
"72",10,151,100,"eng_mono"
"73",6,152,100,"eng_mono"
"74",9,153,100,"eng_mono"
"75",7,155,111,"east_asian"
"76",6,156,112,"south_asian"
"77",10,157,101,"non_asian_multi"
"78",10,158,101,"non_asian_multi"
"79",9,159,111,"east_asian"
"80",12,160,100,"eng_mono"
"81",6,161,111,"east_asian"
"82",12,162,111,"east_asian"
"83",10,163,101,"non_asian_multi"
"84",12,164,112,"south_asian"
"85",8,165,101,"non_asian_multi"
"86",12,166,100,"eng_mono"
"87",9,167,101,"non_asian_multi"
"88",8,168,101,"non_asian_multi"
"89",6,169,111,"east_asian"
"90",8,500,100,"eng_mono"
"91",6,501,101,"non_asian_multi"
"92",11,502,111,"east_asian"
"93",5,503,100,"eng_mono"
"94",13,504,100,"eng_mono"
"95",10,505,100,"eng_mono"
"96",9,506,100,"eng_mono"
"97",7,507,100,"eng_mono"
"98",5,508,100,"eng_mono"
"99",9,509,100,"eng_mono"
"100",13,510,112,"south_asian"
"101",7,511,100,"eng_mono"
"102",11,512,100,"eng_mono"
"103",6,513,112,"south_asian"
"104",10,514,112,"south_asian"
"105",5,515,100,"eng_mono"
"106",9,516,111,"east_asian"
"107",16,517,100,"eng_mono"
"108",13,518,100,"eng_mono"
"109",14,519,101,"non_asian_multi"
"110",8,520,100,"eng_mono"
"111",9,521,101,"non_asian_multi"
"112",6,522,101,"non_asian_multi"
"113",9,525,112,"south_asian"
"114",9,526,100,"eng_mono"
"115",5,527,100,"eng_mono"
"116",9,528,113,"se_asian"
"117",11,529,113,"se_asian"
"118",12,530,100,"eng_mono"
"119",8,601,101,"non_asian_multi"
"120",8,603,101,"non_asian_multi"
"121",23,604,101,"non_asian_multi"
"122",6,605,101,"non_asian_multi"
"123",5,608,101,"non_asian_multi"
"124",13,611,101,"non_asian_multi"
"125",17,612,101,"non_asian_multi"
"126",10,613,101,"non_asian_multi"
"127",14,614,101,"non_asian_multi"
"128",8,615,101,"non_asian_multi"
"129",7,616,101,"non_asian_multi"
"130",14,618,101,"non_asian_multi"
"131",7,619,101,"non_asian_multi"
"132",11,620,101,"non_asian_multi"
"133",13,621,101,"non_asian_multi"
"134",17,622,101,"non_asian_multi"
"135",11,623,112,"south_asian"
"136",16,626,112,"south_asian"
"137",11,627,112,"south_asian"
"138",11,628,112,"south_asian"
"139",8,631,112,"south_asian"
"140",4,632,112,"south_asian"
"141",5,633,112,"south_asian"
"142",13,634,112,"south_asian"
"143",15,635,112,"south_asian"
"144",9,636,112,"south_asian"
"145",11,637,112,"south_asian"
"146",15,641,112,"south_asian"
"147",17,643,113,"se_asian"
"148",13,644,113,"se_asian"
"149",9,646,113,"se_asian"
"150",7,647,113,"se_asian"
"151",16,651,113,"se_asian"
"152",8,652,113,"se_asian"
"153",10,657,113,"se_asian"
"154",10,662,113,"se_asian"
"155",5,664,113,"se_asian"
"156",8,665,113,"se_asian"
"157",10,667,113,"se_asian"
"158",11,668,111,"east_asian"
"159",14,671,111,"east_asian"
"160",10,676,111,"east_asian"
"161",10,677,111,"east_asian"
"162",10,678,111,"east_asian"
"163",6,679,111,"east_asian"
"164",12,680,111,"east_asian"
"165",6,681,111,"east_asian"
"166",13,682,111,"east_asian"
"167",3,683,113,"se_asian"
"168",12,684,113,"se_asian"
"169",12,685,113,"se_asian"
"170",12,686,113,"se_asian"
"171",16,687,113,"se_asian"
"172",10,689,113,"se_asian"
"173",5,690,113,"se_asian"
"174",3,691,113,"se_asian"
"175",10,692,113,"se_asian"
"176",8,693,113,"se_asian"
"177",8,694,113,"se_asian"
"178",17,695,113,"se_asian"
"179",7,697,113,"se_asian"
"180",9,698,101,"non_asian_multi"
"181",7,699,101,"non_asian_multi"
"182",6,700,101,"non_asian_multi"
"183",3,701,101,"non_asian_multi"
"184",11,702,101,"non_asian_multi"
"185",6,704,101,"non_asian_multi"
"186",7,707,101,"non_asian_multi"
"187",17,708,101,"non_asian_multi"
"188",8,710,101,"non_asian_multi"
"189",7,711,101,"non_asian_multi"
"190",7,712,101,"non_asian_multi"
"191",11,714,101,"non_asian_multi"
"192",8,715,101,"non_asian_multi"
"193",10,716,101,"non_asian_multi"
"194",3,717,101,"non_asian_multi"
"195",1,NA,NA,NA
"196",27,NA,NA,NA
"197",9,NA,NA,NA
"198",3,NA,NA,NA
